id,sess,key,block,auc,std_wtw,auc1,auc2,auc3,auc4,std_wtw1,std_wtw2,std_wtw3,std_wtw4,ready_RT_mean,ready_RT_se,sell_RT_median,sell_RT_mean,sell_RT_se,condition
s0059,1,"('s0059', 1)",2,11.773566666666667,0.6849763710442056,11.553,12.0,11.852666666666668,12.0,1.0949219150240803,12.0,0.20836079818963607,0.0,0.4683559322033859,0.04466509654098742,0.935,0.9856842105263158,0.07313351505045278,HP
s0060,1,"('s0060', 1)",1,4.430474702380952,1.3208566572054068,4.852142857142858,4.073475,4.530600000000001,4.231727272727273,1.9181480598722909,4.073475,0.9395208566072389,0.6953048284081693,0.3736578947368464,0.011749251490191633,0.693,0.7049666666666669,0.00857211132642318,LP
s0060,1,"('s0060', 1)",2,4.957926937441644,0.8893907148350412,5.623441964285715,4.522468899521532,5.355941176470589,4.8283611111111115,1.7395037716635902,4.522468899521532,1.409602654508928,0.5292139560380397,0.47706741573034,0.017684328150277907,0.6890000000000001,0.6996333333333332,0.015164174398403134,HP
s0061,1,"('s0061', 1)",1,5.099790342116691,3.4013458447274685,6.503892168209877,3.959567444930287,5.276762962962963,5.420276612276612,4.247766620052711,3.959567444930287,2.925790656563738,3.458385795768676,0.48440952380952684,0.05830034627301458,0.725,0.8329814814814815,0.04434031389967875,LP
s0061,1,"('s0061', 1)",2,7.8990876512490225,3.9870993533237518,5.850992058823531,8.128577771347736,9.975134375,8.5194,4.145151434428989,8.128577771347736,3.7241010556332057,3.2020617864813983,0.5424861111111151,0.09336834246072942,0.757,1.1232222222222223,0.1608037862366381,HP
s0062,1,"('s0062', 1)",1,8.617230267165562,4.9313767227155,9.756976923076923,6.8502,8.117619047619046,11.765,3.825533866142857,6.8502,5.018505985954961,0.40703193977868596,0.281383561643832,0.03646417681377621,0.723,0.7555849056603772,0.03090296984121352,LP
s0062,1,"('s0062', 1)",2,11.458455729166667,2.1078065732233173,11.178785714285715,11.1766,11.308933333333334,12.0,2.960930215286391,11.1766,2.5857346980865783,0.0,0.2802968750000029,0.03865997405065618,0.733,0.6859999999999999,0.014866782800993681,HP
s0063,1,"('s0063', 1)",1,9.178455968419627,2.844122712377442,9.999323529411765,9.785250000000001,8.339059523809524,8.949125,3.1245570200908976,9.785250000000001,3.1663329035306327,2.19836777163763,0.15841025641025208,0.017091868372513676,0.7975,1.0783333333333336,0.11477010479533643,LP
s0063,1,"('s0063', 1)",2,7.501533873798677,3.471039763013223,9.842969696969696,7.896540071770335,6.460465416936004,5.956029878618114,2.0472190817737843,7.896540071770335,3.3341762242436213,3.50971718916783,0.15161643835616895,0.018170649450660832,0.9305000000000001,1.6848095238095235,0.27637797256051594,HP
s0064,1,"('s0064', 1)",1,6.642040416411512,1.903802232640741,8.0308125,6.024238095238095,6.375833333333333,6.468444444444445,2.3124929518473674,6.024238095238095,1.6617808752511347,1.325555322715822,0.3963473684210539,0.052710258597572245,0.762,0.8856349206349206,0.07102324965267112,LP
s0064,1,"('s0064', 1)",2,7.563009211563899,3.2350304782547545,7.218978021978021,8.228275,9.41153052631579,5.737895833333333,2.7613974321918504,8.228275,3.114423564577313,3.0609679245269206,0.49334722222221966,0.11038100080810606,0.741,0.8422307692307691,0.04467105959643292,HP
s0065,1,"('s0065', 1)",1,8.400795865633077,2.261411438057942,6.8527499999999995,8.743113636363637,9.475291666666667,8.769375,2.1079819288836417,8.743113636363637,1.3670373830284315,1.709405374501613,0.22232530120481478,0.03081052047587213,0.8454999999999999,0.9204107142857144,0.03991358472248581,LP
s0065,1,"('s0065', 1)",2,10.17297286305266,3.272081952054379,9.633909812409811,9.60835294117647,9.929207407407407,10.306274725274726,3.2480064228302306,9.60835294117647,3.815101821069828,3.330050252288662,0.5360793650793659,0.10036494079701223,0.799,1.143137254901961,0.17379487398498997,HP
s0066,1,"('s0066', 1)",1,4.5166162065702515,1.7903953030237614,5.441602040816327,3.886050783699059,4.5664375,4.155545454545455,2.891302907841687,3.886050783699059,0.9601003182447915,0.5559093064743506,0.3618468468468451,0.014504175466013337,0.7989999999999999,0.8988103448275865,0.04822158560242725,LP
s0066,1,"('s0066', 1)",2,8.22201303452229,2.2242302505053964,6.745534722222223,11.210333333333335,8.280851851851853,8.373571428571427,2.634479399640031,11.210333333333335,1.2943121926823533,1.7202902460376404,0.6064769230769225,0.19183716727788547,0.7749999999999999,1.22385,0.22807117734930904,HP
s0068,1,"('s0068', 1)",1,6.110429818181818,1.8813051889052415,8.199333333333334,6.6406,4.749238095238096,5.286883116883116,2.0159396485675525,6.6406,0.8221718453648591,1.4934564978644882,0.2696372549019614,0.007997678310933945,0.759,0.7272857142857143,0.01021029641936224,LP
s0068,1,"('s0068', 1)",2,4.172531079290233,4.25515500769259,6.922124999999999,3.470789102564103,2.646725,5.022652173913045,3.070673803805119,3.470789102564103,3.9560881024536094,5.594807037964803,0.27495614035088217,0.016746854145909634,0.787,0.7805161290322579,0.016526261443853447,HP
s0069,1,"('s0069', 1)",1,4.191525069252078,2.3826596991565214,6.794770833333334,3.2841684981684973,3.005531746031746,3.6615357142857143,3.0324580942390567,3.2841684981684973,0.6978905595572802,0.5080378558830081,0.17780487804878053,0.011888951544173238,0.7070000000000001,0.7860158730158732,0.01753788674371488,LP
s0069,1,"('s0069', 1)",2,6.160746864189974,2.6182826617178523,4.865011014492754,7.397320512820512,6.266642658730159,6.139927708333332,2.124074294474068,7.397320512820512,2.313941705286021,2.403080763221574,0.339268292682928,0.1244585250765959,0.8740000000000001,0.9237179487179487,0.08393231633956524,HP
s0071,1,"('s0071', 1)",1,5.08163822843823,0.9664364115930264,5.126267857142858,4.790285714285714,5.00275,5.415333333333334,1.5810859456519957,4.790285714285714,0.5677742348246961,0.6709099956195483,0.18373873873873803,0.012571210758786694,0.716,0.7673437499999998,0.013605799594025096,LP
s0071,1,"('s0071', 1)",2,7.747652009222662,1.0121013368108078,7.624759615384616,8.391644444444443,7.7415714285714285,7.580777777777777,1.6033614538932328,8.391644444444443,0.20726646558259765,0.5503957723064735,0.22258333333333535,0.02148168677065025,0.703,0.72609756097561,0.009199022584582467,HP
s0072,1,"('s0072', 1)",1,5.927953377240186,3.093760868404862,8.194784615384615,6.93844947209653,5.29143253968254,3.8045888888888886,2.6169762483405723,6.93844947209653,3.1046319656723407,0.8373463758862737,0.5702222222222191,0.0672202703775339,0.8715000000000002,0.9885862068965519,0.06091260007656259,LP
s0072,1,"('s0072', 1)",2,7.567360885919602,3.1518320674082414,7.03764417989418,6.284378028404345,7.849565111758991,10.210222222222221,2.590036373052697,6.284378028404345,3.4297494070313066,2.912362797065022,0.3204929577464728,0.050687089722792074,1.0145,1.44675,0.1558686215615574,HP
s0074,1,"('s0074', 1)",1,5.489353588777808,1.4745139003447483,4.30748888888889,5.2542890625,6.354666666666667,6.478,1.578085928325239,5.2542890625,0.9436357289170907,0.417318309481589,0.16143518518518804,0.018355865657542735,0.6859999999999999,0.7656612903225806,0.028005833563827014,LP
s0074,1,"('s0074', 1)",2,7.134668546046126,1.503392973444983,5.8604375,8.53138888888889,7.725667857142856,6.950959999999999,0.9861812852329686,8.53138888888889,1.0207385703336762,1.0063270434605247,0.1926447368421065,0.03508347141804474,0.7020000000000001,0.7822368421052631,0.03797085619207418,HP
s0075,1,"('s0075', 1)",1,9.395808865787695,2.563805403116928,10.302575,11.213642857142858,8.301866666666667,7.804800000000001,1.958177403703505,11.213642857142858,2.0914005153378814,2.969098327775623,0.29817283950616585,0.024812393408815754,0.807,0.8103728813559323,0.021012723718284377,LP
s0075,1,"('s0075', 1)",2,9.510475328762507,2.128820540173314,10.105225000000003,10.3525125,8.562650793650795,9.29601234567901,2.019235863978005,10.3525125,2.1573898556278692,2.21333116071863,0.20304477611939908,0.027999780676,0.7865,0.8233799999999999,0.030032660754585168,HP
s0076,1,"('s0076', 1)",1,10.545565644377412,2.0659313244908444,12.0,10.882249999999999,10.779947368421055,8.904499999999999,0.0,10.882249999999999,2.644238699983999,1.47332831420175,0.30886486486486414,0.030545499025390298,0.958,0.981694915254237,0.02301113546104832,LP
s0076,1,"('s0076', 1)",2,8.620881559467222,1.8516936220696665,10.477099999999998,8.8908,8.878761904761905,6.668786096256684,1.628032336902434,8.8908,0.7556447833133986,1.892938862492101,0.3166911764705822,0.020701414304785063,0.9055,0.922840909090909,0.023710045626644853,HP
s0077,1,"('s0077', 1)",1,7.762271739130435,2.790597901810255,9.204066666666666,10.129249999999999,6.225233333333334,5.018636363636364,2.1446778613323008,10.129249999999999,2.175304571523006,1.1209756037185785,0.20988297872340267,0.023729919229374122,0.8714999999999999,0.9179999999999998,0.06358932605014364,LP
s0077,1,"('s0077', 1)",2,5.664048845421426,1.405691492145366,5.678578242481202,5.7742184873949585,5.277266666666666,5.848886877828054,1.702257217319318,5.7742184873949585,0.7628917245811121,1.7179549061606838,0.2692588235294097,0.03883633711357154,0.83,0.8429999999999997,0.020673481979164937,HP
s0079,1,"('s0079', 1)",1,5.209422543273817,1.9865971406276999,7.490769696969697,4.730308913308913,4.4655555555555555,4.067666666666668,2.374042180382068,4.730308913308913,0.5733412520986301,0.7396332124025321,0.13016964285714366,0.011367420722801513,0.8170000000000001,0.8025468749999998,0.015372728009334407,LP
s0079,1,"('s0079', 1)",2,5.588447821017168,1.6187779448855273,5.068263157894738,6.980763157894737,4.515142857142857,5.574642857142856,0.7139199307975844,6.980763157894737,0.8497748993656126,0.6051347556114913,0.31530588235294127,0.08318874029400669,0.8190000000000001,0.9343428571428571,0.11527593120365069,HP
s0081,1,"('s0081', 1)",1,7.892104047842423,2.4938714189270192,7.6310699300699305,7.266987012987013,10.84525,5.736488888888889,2.6361732215184652,7.266987012987013,1.1406176780586914,1.3087123378381804,0.7570595238095243,0.19230352516569682,1.0090000000000001,1.122964912280702,0.06443469624333327,LP
s0081,1,"('s0081', 1)",2,10.50064486515244,2.821415348056469,8.489303511303511,11.282375,12.0,10.850999999999999,3.307943939157689,11.282375,0.0,2.569242106147258,1.1428305084745727,0.2271430788178151,1.077,1.166960784313725,0.04735801102064016,HP
s0082,1,"('s0082', 1)",1,4.762926944116251,2.6741600977510425,7.774006535947712,5.837820512820512,3.4944434389140273,2.697425170068027,2.2706172277001078,5.837820512820512,0.9450444566693077,0.7170536232357331,0.32739285714285676,0.01657557174356565,0.748,0.9775245901639341,0.19205814453524367,LP
s0082,1,"('s0082', 1)",2,3.5219052975326566,1.124495277915369,4.0547556818181825,3.6428170553935857,3.756133333333334,2.983965034965035,1.0087690532568028,3.6428170553935857,2.173977886016528,0.6896906270315762,0.6311730769230818,0.055786395638152964,0.6729999999999999,0.8103333333333333,0.15863324025271733,HP
s0083,1,"('s0083', 1)",1,4.027107985480944,1.3052497929187556,3.863545787545787,4.875866666666667,3.720372549019608,3.701855769230769,1.712093598394008,4.875866666666667,0.875497101612974,0.8873834313291437,0.35393162393162186,0.018095108052233064,0.685,0.795966101694915,0.0238431261783985,LP
s0083,1,"('s0083', 1)",2,4.422212981603612,1.5575282396446923,5.491416071428571,4.489800000000001,4.257368286445012,3.5867857142857145,2.640599402346043,4.489800000000001,1.0863916987848459,0.5233402464988168,0.32784536082474236,0.012482176390056944,0.8390000000000001,0.7932173913043478,0.023056432496751853,HP
s0084,1,"('s0084', 1)",1,4.216631578947369,0.8243389124089331,3.845285714285714,4.483333333333334,4.3105625,4.194483333333333,0.6594785200196795,4.483333333333334,0.5644653409145242,0.944520063165533,0.4741315789473706,0.02883017348586873,0.685,0.7190517241379308,0.01635641634879549,LP
s0084,1,"('s0084', 1)",2,5.28098922378869,1.6069587122366127,4.663058823529411,4.182761904761905,6.230485333333333,7.164,0.6532867553954287,4.182761904761905,2.017796309290135,0.9508611886074644,0.39943678160919766,0.0188605783741392,0.685,0.7507741935483871,0.02483325074815933,HP
s0085,1,"('s0085', 1)",1,4.862360251590514,1.548166506073626,5.0382417582417585,5.327169642857143,4.885170758928571,4.1191893939393935,1.2875779915834598,5.327169642857143,1.971318569200051,1.1848016752117128,0.5194485981308361,0.08098747514272178,0.725,0.7573220338983051,0.016781431864747967,LP
s0085,1,"('s0085', 1)",2,4.971536555704494,1.5934864710238785,4.796669444444445,5.05740909090909,6.0142718749999995,4.773907466063349,1.4855093549051792,5.05740909090909,2.860253490674128,2.230403114506922,0.4181573033707884,0.023538271403142498,0.7559999999999999,0.769483870967742,0.034126284143513076,HP
s0086,1,"('s0086', 1)",1,11.208026979472141,2.442773126792345,12.0,12.0,10.191363636363635,10.472999999999999,0.0,12.0,3.719640922863567,2.6448415831576755,0.4525909090909108,0.1222138925276292,0.726,0.7644032258064517,0.012316276458618039,LP
s0086,1,"('s0086', 1)",2,11.629078947368422,1.4806538808310141,11.361090909090908,12.0,11.307625,12.0,2.020407945060307,12.0,1.8318520639983458,0.0,0.46124590163934315,0.07014811624871066,0.78,0.882864406779661,0.05353386789280209,HP
s0087,1,"('s0087', 1)",1,8.145724702234594,4.162628556562816,11.115461538461538,7.313833333333334,6.210775944444443,9.373125000000002,3.0641311132668485,7.313833333333334,4.260236093692792,3.630334056168248,1.0250757575757563,0.4157929888788761,0.772,1.3245714285714283,0.1806264908482924,LP
s0087,1,"('s0087', 1)",2,11.280577188940091,2.63818778653781,10.517066666666668,11.323529411764705,11.35575,12.0,3.7807826432572864,11.323529411764705,2.1367355211864667,0.0,0.3127903225806406,0.04473819749192701,0.905,1.2259649122807015,0.12387153902702899,HP
s0088,1,"('s0088', 1)",1,4.662330924915671,1.5343261470707483,5.466231372549019,5.542453333333334,4.0261913580246915,3.8143392857142864,1.6326068452547375,5.542453333333334,0.8486306728711036,0.6190182687353106,0.13241379310344706,0.010741905595159825,0.67,0.7548032786885248,0.02046748484456439,LP
s0088,1,"('s0088', 1)",2,10.79146571274522,2.195098834011193,9.087159855769231,11.3585,11.48975,12.0,2.8990745323149736,11.3585,0.8837789245620198,0.0,0.1729384615384566,0.017480360941977368,0.69,0.7802807017543859,0.02204400806124201,HP
s0090,1,"('s0090', 1)",1,2.642829033998921,0.72682216303946,3.0383130434782615,2.2804646464646465,2.7990937500000004,2.5572857142857144,1.1826304532525378,2.2804646464646465,0.41304961057271417,0.4438281673991307,0.3282198581560313,0.014238860306205303,0.695,0.7615423728813564,0.034770237944687574,LP
s0090,1,"('s0090', 1)",2,7.079715994268074,4.9699833353154625,3.435812073863637,6.481167613636363,12.0,11.178642857142858,3.299188409075149,6.481167613636363,0.0,2.961445294040029,0.37304761904762074,0.030637801155213123,0.708,0.7809111111111111,0.02519991813081395,HP
s0091,1,"('s0091', 1)",1,4.755283596331983,1.9999627685368668,5.140673796791445,5.1308125,4.994645061728394,3.512992156862745,2.481350702884171,5.1308125,1.7833755534826552,0.9660027036545484,0.560219047619046,0.04394017161268191,0.7035,0.9200892857142856,0.067631072083883,LP
s0091,1,"('s0091', 1)",2,4.475586773789976,1.5675962312675955,5.759390977443609,4.535782541322314,3.795279411764706,3.9491842105263166,2.1668358825424416,4.535782541322314,1.019448219346655,0.9263585217416227,0.44428421052632217,0.026087386337224256,0.7170000000000001,0.7842962962962964,0.035827502246003985,HP
s0092,1,"('s0092', 1)",1,6.9303654177909495,1.7669059386460364,8.8864375,6.541545454545455,6.434364583333333,6.2981,1.647437453368235,6.541545454545455,1.8603662504541931,1.347096763413824,0.40421978021978655,0.0203256949020567,0.7410000000000001,0.8407592592592592,0.03325167915750541,LP
s0092,1,"('s0092', 1)",2,7.684117565309704,3.0637636674335695,7.2683947368421045,9.878333333333334,7.033155555555556,6.823433333333334,4.247082052211603,9.878333333333334,2.379289155801282,2.3202519337416243,0.5148630136986367,0.0236277371429262,0.6845,0.6730681818181817,0.024891487594696598,HP
s0093,1,"('s0093', 1)",1,7.238625531914894,1.4994110035764026,7.219735714285715,8.388374999999998,6.938750000000001,6.3466,1.3374700509902708,8.388374999999998,1.0576972333801389,1.9304817637056302,0.29267368421052475,0.023467742661340472,0.71,0.9542968749999999,0.07106922200399877,LP
s0093,1,"('s0093', 1)",2,9.894349763618576,2.570028904110562,6.876005898989899,10.6352,11.455,11.37425,2.3419066710534815,10.6352,1.218657047737385,1.0838307928362252,0.32133823529411526,0.01989477738207332,0.7025,0.8137037037037038,0.06383413987837615,HP
s0094,1,"('s0094', 1)",1,10.33203000447828,2.4626673115206383,11.026642857142857,11.2292,9.96747222222222,8.6375,1.6073662844694045,11.2292,2.9534495715096636,2.121133325213984,0.1956315789473734,0.020369057195503693,0.862,0.862175438596491,0.025117895271189173,LP
s0094,1,"('s0094', 1)",2,9.813826521503907,3.32785602002245,9.94581361607143,9.840906828703705,8.863586666666667,12.0,2.6728494185038087,9.840906828703705,4.203518228320441,0.0,0.2366212121212097,0.023868304162544794,0.8690000000000001,0.9009411764705881,0.0349507305413032,HP
s0096,1,"('s0096', 1)",1,5.20730288248337,0.9619043030918137,4.957789215686274,5.742272727272727,5.609,4.758032467532467,1.0605026415001504,5.742272727272727,1.21452377498343,0.3548555114561338,0.16421621621621751,0.00887343398009136,0.708,0.7544000000000001,0.014476208598407782,LP
s0096,1,"('s0096', 1)",2,6.453215984760803,1.507028993761274,4.891157894736842,6.665989795918367,7.461712890625,7.655374999999999,0.6708579516836589,6.665989795918367,1.678438177710556,0.4805819226469094,0.12953658536585316,0.011442822645733706,0.7004999999999999,0.7611111111111111,0.029868326719370956,HP
s0100,1,"('s0100', 1)",1,5.403896642237123,1.7941768337697277,7.134340277777778,4.484017857142858,5.09525,4.883214285714286,2.5955309860390443,4.484017857142858,0.8664835663954242,0.9220132768312291,0.19691666666666985,0.028858977050701253,0.723,0.8418507462686565,0.038820859679276384,LP
s0100,1,"('s0100', 1)",2,8.707138740935234,2.0957529779558155,6.705045918367347,9.882,9.534375,9.32914761904762,1.5353217049489734,9.882,0.8914522240189507,2.5665069521338673,0.200816901408448,0.023173892288874426,0.7340000000000001,0.8102040816326531,0.021910403668451272,HP
s0101,1,"('s0101', 1)",1,6.861750888742594,1.5994046591005464,6.4421875,5.687333333333334,7.983222222222222,7.4279285714285725,1.5581629094365423,5.687333333333334,1.5314488258420005,1.0744097026663868,0.28737113402061987,0.015175687182877533,0.6705,0.7390967741935484,0.02895740089216328,LP
s0101,1,"('s0101', 1)",2,7.488016304347827,1.5334274701204613,7.292414529914531,8.370527777777777,7.545000000000001,6.550090909090908,1.2849761659145156,8.370527777777777,0.8113639310269026,1.2198964527253535,0.33026388888888936,0.024690999267986003,0.677,0.7736500000000001,0.05229106699523351,HP
s0103,1,"('s0103', 1)",1,6.389131966725548,2.159511734343722,5.380535688920454,5.802946050824176,8.040899999999999,6.4290370370370375,1.7567161125653614,5.802946050824176,1.6245635383080586,1.9879778015282261,0.11709708737863786,0.009480288121370157,0.725,0.8278196721311477,0.02818363695843093,LP
s0103,1,"('s0103', 1)",2,8.767891107652737,2.0091524476753464,8.4884921875,8.936833333333333,9.952300000000001,8.0914921579743,2.7010355681782428,8.936833333333333,1.1056333976504138,2.6772557242966903,0.14581428571428623,0.012062359955530422,0.725,0.8550212765957446,0.04455114394451374,HP
s0104,1,"('s0104', 1)",1,9.787832235294117,2.4507343818305514,10.102153846153847,10.6402,10.426400000000001,7.200666666666666,2.9875074211984765,10.6402,1.3265866877064614,2.338543967704881,0.2097469879518098,0.025923902637052767,0.6910000000000001,0.8531774193548389,0.05374805624921671,LP
s0104,1,"('s0104', 1)",2,8.352644363022181,2.1277497603735314,8.40389423076923,9.73523611111111,8.46061111111111,7.73684761904762,2.1245278476290523,9.73523611111111,1.1144871003800718,2.1414909593927773,0.20497222222221667,0.018679455484154825,0.7909999999999999,0.8676888888888891,0.06287462596190221,HP
s0105,1,"('s0105', 1)",1,8.00798430053266,2.6743136000852665,11.206,8.89425,7.615,4.78508,1.588,8.89425,1.331194701511892,0.9746702794278691,0.5097529411764751,0.016206657659535648,0.8740000000000001,1.0623684210526319,0.1878030156519127,LP
s0105,1,"('s0105', 1)",2,9.96864908991228,2.132586894526553,8.08976851851852,9.861799999999999,11.533285714285714,12.0,2.0688700534997784,9.861799999999999,1.1432118556675206,0.0,0.5489843749999933,0.01970428961897533,0.884,0.8822692307692306,0.03703334012224556,HP
s0106,1,"('s0106', 1)",1,5.467931328587278,1.258696645741447,5.840463814616755,5.503272727272726,5.138821428571427,5.1297999999999995,1.9980675649599953,5.503272727272726,0.4201492977477877,0.8903237388725518,0.2126603773584948,0.013640960653334241,0.848,0.8921746031746031,0.05033751310243322,LP
s0106,1,"('s0106', 1)",2,5.62929613640328,0.8463173165302278,5.17052962962963,5.8401875,5.592747474747474,6.430907692307692,0.6547791464330294,5.8401875,0.6439156062312581,1.959812775383458,0.15272941176470178,0.023894337116235228,0.715,0.9003225806451612,0.12286595309084404,HP
s0107,1,"('s0107', 1)",1,3.2033662720792844,0.8663630722036467,2.9956,2.9082036613272306,3.6261102941176464,3.3836250000000003,0.8480157931633973,2.9082036613272306,1.2116583636843299,0.638633391998101,0.19423308270676343,0.012898582855353407,0.8205,0.7961333333333331,0.017279233950783984,LP
s0107,1,"('s0107', 1)",2,5.547686007352023,2.5022495156229443,4.616166240409208,4.978970238095238,9.501303030303028,4.534621052631579,1.407884896875473,4.978970238095238,2.8817954576422995,1.0367860986209396,0.19006896551724287,0.03138535074321348,0.833,0.9694999999999999,0.11296654126087266,HP
s0108,1,"('s0108', 1)",1,7.835998383838383,2.6346573376818387,11.184000000000001,8.498095238095237,6.95388888888889,5.2708571428571425,1.1306380499523265,8.498095238095237,0.8001156089305598,0.44836573992076356,0.2515824175824128,0.03544659804366288,0.774,0.8289047619047623,0.024663129348270894,LP
s0108,1,"('s0108', 1)",2,5.365296163836163,1.1150215878546421,5.312313574660634,5.357746031746032,5.5639111111111115,5.257860606060607,0.9581036220261935,5.357746031746032,1.4164278535530808,0.7070598182826794,0.23257471264368315,0.032301454601879456,0.831,0.8863666666666666,0.04369829600881565,HP
s0109,1,"('s0109', 1)",1,4.954020385870335,2.9585329622496395,9.220464646464645,3.6181388888888883,4.054466666666667,4.857950000000001,4.319774185814219,3.6181388888888883,0.7690663199259505,2.635393409436246,0.08765765765765798,0.0054046320091688665,0.69,0.748646153846154,0.012716358206837614,LP
s0109,1,"('s0109', 1)",2,7.575635249021315,2.579197350082055,6.903599675324677,7.5870116402116405,8.286292517006801,8.525333333333332,3.6632288275048057,7.5870116402116405,2.5266231375216313,1.5920267306521934,0.11605263157894745,0.038567645247674046,0.826,0.8135348837209301,0.01521240807623112,HP
s0110,1,"('s0110', 1)",1,4.416801961150107,2.013583678012293,5.361676470588236,5.437561224489796,3.3821518518518525,3.5693900000000003,2.276620266207167,5.437561224489796,0.7763587867924883,0.6519191191397903,0.18307563025209997,0.013409401234768898,0.7490000000000001,0.7700476190476191,0.013087557700987745,LP
s0110,1,"('s0110', 1)",2,4.0789585096417005,1.3857161630067885,3.251645161290323,4.2706928571428575,4.112466776895944,5.097960277777777,1.2532044229503794,4.2706928571428575,1.2583689195880172,1.353568301987147,0.20722115384615616,0.029976991166484203,0.7665,0.9373076923076922,0.1347221748859786,HP
s0111,1,"('s0111', 1)",1,3.998999395275389,1.107810607462653,4.859282352941177,4.475027972027973,3.5438518518518523,3.151231292517007,0.9715824098347738,4.475027972027973,0.7478700225605509,0.4942511695612011,0.16243200000000566,0.0144930387085663,0.6915,0.7378030303030304,0.01205659328129182,LP
s0111,1,"('s0111', 1)",2,3.97300802560192,0.9849837285618016,3.766092307692308,3.857314699792961,4.2617376470588235,4.08305,0.6810925718867371,3.857314699792961,1.4073676456400666,0.8641365835329506,0.13128971962616617,0.01647896522111244,0.6859999999999999,0.6780454545454547,0.018019672132744264,HP
s0113,1,"('s0113', 1)",1,3.713494711666323,2.903302643341719,9.99025,4.277878831694622,2.178874692874693,2.7587499999999996,3.481015288317476,4.277878831694622,1.1194723327123561,0.7309383609443414,0.24337288135594057,0.022750166276009023,0.853,0.8761568627450979,0.02238629043975856,LP
s0113,1,"('s0113', 1)",2,8.788981127427194,2.9282244866371583,9.572098765432099,9.408444444444445,8.195954545454544,7.840738095238096,3.5822326874845003,9.408444444444445,1.874463571198989,3.2983394923620084,0.2593188405796991,0.028514650149675975,0.877,0.8588297872340425,0.02342765405095683,HP
s0114,1,"('s0114', 1)",1,9.162234466872764,3.540943875533336,10.571200000000001,11.3192,11.2696,5.05037012987013,1.7663420280342084,11.3192,1.3920897384867108,3.2269469527296466,0.17824358974358354,0.025479627846698633,0.9365,1.1093620689655177,0.13876575592274507,LP
s0114,1,"('s0114', 1)",2,8.671812779778394,2.386854047502151,8.9357225,8.039249494949496,8.556111111111111,8.9195,3.2454462501790786,8.039249494949496,1.7315673339777362,0.2678147680767439,0.26254411764705643,0.03669626237192297,0.835,1.0546136363636365,0.07914472578599789,HP
s0115,1,"('s0115', 1)",1,5.338805161290322,1.4370332609253065,6.540818181818182,5.4919692307692305,4.581722222222222,4.375799999999999,1.2077674232899027,5.4919692307692305,0.9676073041589385,0.9820346786137445,0.4095882352941187,0.0261126612775628,0.9384999999999999,1.1654000000000002,0.0896135474629193,LP
s0115,1,"('s0115', 1)",2,8.68378104265109,3.4996169887100046,4.520477702191988,9.381877344877344,12.0,12.0,0.8519526839743372,9.381877344877344,0.0,0.0,0.44652112676056505,0.042493220851701374,0.852,0.9466000000000001,0.062193613820069986,HP
s0116,1,"('s0116', 1)",1,8.47733854781582,1.490529670073309,8.600222222222223,9.002,8.208727272727273,8.066666666666666,1.5108788007703609,9.002,1.7726094832662072,1.5516400642187897,0.2942470588235311,0.018514327424117856,0.7245,0.8588275862068965,0.08911401712811787,LP
s0116,1,"('s0116', 1)",2,6.78542139844257,1.1001342369067506,6.952758928571429,6.618663461538462,6.6587460317460305,6.8697,1.179757974918825,6.618663461538462,1.0238148699257492,1.3243359883352863,0.34272368421052307,0.021062872498364322,0.726,0.7605428571428571,0.03726098452711669,HP
s0117,1,"('s0117', 1)",1,11.5366,1.043682595428323,10.931125,12.0,11.540750000000001,12.0,1.5002233864911585,12.0,0.7954443333760067,0.0,0.2094029850746307,0.008972298639883977,0.711,0.8135593220338981,0.024944952566373108,LP
s0117,1,"('s0117', 1)",2,11.795071428571429,0.7388804720932987,11.521833333333333,12.0,12.0,12.0,1.0692131712411492,12.0,0.0,0.0,0.17531250000000032,0.010609084472273864,0.7190000000000001,0.7757619047619047,0.04385857453204245,HP
s0119,1,"('s0119', 1)",1,3.0933779342723007,0.9707260086365251,4.360055555555556,2.8490075187969928,2.8757726315789474,2.61585,1.4801035951814778,2.8490075187969928,0.39840400400706855,0.22802023484769943,0.28827819548872113,0.006809219103205917,0.7559999999999999,0.7902456140350878,0.06021336475899455,LP
s0119,1,"('s0119', 1)",2,4.571537697476897,1.3984871076685856,4.340750984126983,5.375750370370369,4.388843177655678,4.201222222222223,1.5425049976479404,5.375750370370369,1.3638503946333524,0.5146030353103422,0.2991041666666709,0.022549114407955213,0.768,0.7565599999999998,0.020486255294709182,HP
s0120,1,"('s0120', 1)",1,7.04814714204867,2.131879660521519,7.348564102564104,6.989950980392157,7.6970833333333335,5.766,2.383010655526408,6.989950980392157,1.9221568813155934,1.039776738856312,0.29540816326530667,0.01863409385277445,0.6809999999999999,0.7462878787878785,0.030204687127921806,LP
s0120,1,"('s0120', 1)",2,8.539423528333892,1.6611000944568897,9.453124999999998,7.549202880658436,8.509666666666668,8.744375000000003,1.4011178963152957,7.549202880658436,1.0140906709406659,1.6847710183805398,0.3257714285714238,0.029321672498923312,0.6795,0.7413571428571428,0.026318514331759555,HP
s0121,1,"('s0121', 1)",1,11.33911111111111,1.805601239934864,10.959406249999999,11.70075,12.0,10.504249999999999,2.2997524847711195,11.70075,0.0,2.590714995421148,0.7520606060606131,0.3636938590144768,0.853,1.0416491228070177,0.10915712635489502,LP
