block,condition,auc,std_wtw,id,sess,key
1,LP,6.513266758781336,3.153912217746197,s1078,2,"('s1078', 2)"
2,HP,7.022034363020497,3.056265004481701,s1078,2,"('s1078', 2)"
1,LP,7.007212148015182,1.8539401705007919,s1079,2,"('s1079', 2)"
2,HP,7.250724884456467,1.9174021133139292,s1079,2,"('s1079', 2)"
1,LP,11.036540006829267,2.17455368302573,s1080,2,"('s1080', 2)"
2,HP,11.27669689989706,2.085505034933633,s1080,2,"('s1080', 2)"
1,LP,5.181111333911003,1.5873855296373232,s1081,2,"('s1081', 2)"
2,HP,5.60160915352112,1.8167727902877566,s1081,2,"('s1081', 2)"
1,LP,11.497261192571312,1.7783530413454678,s1082,2,"('s1082', 2)"
2,HP,11.643617256393615,1.4504913039035972,s1082,2,"('s1082', 2)"
1,LP,10.783784961684857,2.492055109697895,s1087,2,"('s1087', 2)"
2,HP,11.076898186180639,1.9554332060141537,s1087,2,"('s1087', 2)"
1,LP,3.0022974787293384,1.7102404903025827,s1088,2,"('s1088', 2)"
2,HP,3.1614658121948565,1.7171265353649274,s1088,2,"('s1088', 2)"
1,LP,3.3324333025916637,1.8845364925875767,s1089,2,"('s1089', 2)"
2,HP,3.9033371962061465,2.246362772570431,s1089,2,"('s1089', 2)"
1,LP,5.696362232106429,1.3309761308667487,s1090,2,"('s1090', 2)"
2,HP,9.44174085705527,3.016804719717041,s1090,2,"('s1090', 2)"
1,LP,3.7281450874351143,1.4672943916183399,s1091,2,"('s1091', 2)"
2,HP,4.741169321609173,2.062376696388554,s1091,2,"('s1091', 2)"
1,LP,11.509182059069825,1.632966146736719,s1092,2,"('s1092', 2)"
2,HP,11.49050563371299,1.4701330706499458,s1092,2,"('s1092', 2)"
1,LP,7.47854294281304,2.844820901016562,s1094,2,"('s1094', 2)"
2,HP,8.205556686311258,2.575566927813518,s1094,2,"('s1094', 2)"
1,LP,9.491600145474914,4.191962998590936,s1095,2,"('s1095', 2)"
2,HP,9.336606331968262,4.189341795409287,s1095,2,"('s1095', 2)"
1,LP,8.42896250413229,2.5242123427267256,s1097,2,"('s1097', 2)"
2,HP,10.176368152111547,2.575529391580716,s1097,2,"('s1097', 2)"
1,LP,10.167249221842969,2.371487819570509,s1099,2,"('s1099', 2)"
2,HP,10.53300618690512,2.116323853159122,s1099,2,"('s1099', 2)"
1,LP,2.339528407339633,1.4201784347721174,s1101,2,"('s1101', 2)"
2,HP,3.416754635675825,2.904560086012923,s1101,2,"('s1101', 2)"
1,LP,4.671661445682295,3.41968270098837,s1102,2,"('s1102', 2)"
2,HP,5.565779892310346,3.58776099757319,s1102,2,"('s1102', 2)"
1,LP,5.197177016911288,1.8537579612486041,s1103,2,"('s1103', 2)"
2,HP,6.35433746636108,1.4429822728145862,s1103,2,"('s1103', 2)"
1,LP,8.745413384843548,3.2367450051361644,s1105,2,"('s1105', 2)"
2,HP,9.43950867129162,2.899127848996215,s1105,2,"('s1105', 2)"
1,LP,4.808582001436724,1.9884989091713041,s1106,2,"('s1106', 2)"
2,HP,5.028103277385496,2.0983935057385756,s1106,2,"('s1106', 2)"
1,LP,4.71896672952618,1.9208647292543852,s1107,2,"('s1107', 2)"
2,HP,7.540608152343798,2.918774711701591,s1107,2,"('s1107', 2)"
1,LP,2.293750565957408,0.9842657686303596,s1108,2,"('s1108', 2)"
2,HP,2.4173128201450202,1.186440288793415,s1108,2,"('s1108', 2)"
1,LP,8.694709696004503,3.3647782475422296,s1109,2,"('s1109', 2)"
2,HP,10.005035001345414,3.5844937899963973,s1109,2,"('s1109', 2)"
1,LP,3.147713985709917,1.1165895781487312,s1110,2,"('s1110', 2)"
2,HP,3.282841856479967,1.3701583031018585,s1110,2,"('s1110', 2)"
1,LP,9.247774871494236,3.2640369995569714,s1111,2,"('s1111', 2)"
2,HP,9.550098409856869,3.127648390304496,s1111,2,"('s1111', 2)"
1,LP,3.095523860528554,0.985491788984087,s1112,2,"('s1112', 2)"
2,HP,3.6212968493205344,1.076232624912697,s1112,2,"('s1112', 2)"
1,LP,4.48047108230193,1.1100911262058986,s1114,2,"('s1114', 2)"
2,HP,4.971572461252156,1.093544736590061,s1114,2,"('s1114', 2)"
1,LP,3.5887677656597914,2.0898887517582225,s1115,2,"('s1115', 2)"
2,HP,4.576559957917623,3.34675202714946,s1115,2,"('s1115', 2)"
1,LP,7.930986161983306,1.3227376929735986,s1116,2,"('s1116', 2)"
2,HP,8.239099332230994,1.232479984174223,s1116,2,"('s1116', 2)"
1,LP,3.7458626414189404,1.6931848174648114,s1117,2,"('s1117', 2)"
2,HP,4.7030168518037865,1.5338104193030362,s1117,2,"('s1117', 2)"
1,LP,7.692063996818031,3.148745163679906,s1118,2,"('s1118', 2)"
2,HP,10.145999608307568,2.504546478467132,s1118,2,"('s1118', 2)"
1,LP,10.259968444091701,2.53293367044098,s1119,2,"('s1119', 2)"
2,HP,10.602538514443713,2.314699521522603,s1119,2,"('s1119', 2)"
1,LP,7.593952833869357,3.678908991296784,s1120,2,"('s1120', 2)"
2,HP,8.250920763627992,3.7285862643578875,s1120,2,"('s1120', 2)"
1,LP,7.838576989619616,3.5702996870108175,s1121,2,"('s1121', 2)"
2,HP,9.000787682377997,3.272039148684551,s1121,2,"('s1121', 2)"
1,LP,7.93194927515462,3.998979676371257,s1122,2,"('s1122', 2)"
2,HP,8.507857904951724,3.801431008951891,s1122,2,"('s1122', 2)"
1,LP,11.080850577149302,1.9907063264242517,s1123,2,"('s1123', 2)"
2,HP,11.390346602682984,1.9960717977089566,s1123,2,"('s1123', 2)"
1,LP,4.299467998885158,1.0123649908840384,s1124,2,"('s1124', 2)"
2,HP,4.317062365197701,1.1352789658994529,s1124,2,"('s1124', 2)"
1,LP,6.408848094116314,2.2871161200851415,s1125,2,"('s1125', 2)"
2,HP,7.6838442794182935,1.905593671606957,s1125,2,"('s1125', 2)"
1,LP,1.5175312554553524,0.487279770779394,s1127,2,"('s1127', 2)"
2,HP,4.4612865298893025,3.1094968940310004,s1127,2,"('s1127', 2)"
1,LP,4.300735547731432,1.5217238554859918,s1128,2,"('s1128', 2)"
2,HP,5.158533591841636,1.5263791685934829,s1128,2,"('s1128', 2)"
1,LP,5.302719652304402,1.9339559910192627,s1129,2,"('s1129', 2)"
2,HP,5.506263059352729,2.0232610505567186,s1129,2,"('s1129', 2)"
1,LP,2.4786300886290253,1.0405254550895255,s1130,2,"('s1130', 2)"
2,HP,4.80254835701235,2.389439703265119,s1130,2,"('s1130', 2)"
1,LP,4.236312923950333,1.1337782610301723,s1131,2,"('s1131', 2)"
2,HP,4.922213355778804,0.9090064151902739,s1131,2,"('s1131', 2)"
1,LP,10.639716627088015,2.5467984498257055,s1133,2,"('s1133', 2)"
2,HP,10.8501696004841,2.3337206474032834,s1133,2,"('s1133', 2)"
1,LP,12.0,0.0,s1134,2,"('s1134', 2)"
2,HP,12.0,0.0,s1134,2,"('s1134', 2)"
1,LP,11.614714714100405,1.3125588859293966,s1135,2,"('s1135', 2)"
2,HP,11.696980107379522,1.165168858881205,s1135,2,"('s1135', 2)"
1,LP,9.923644792619829,2.3460308768825207,s1136,2,"('s1136', 2)"
2,HP,10.412223120641672,2.4389361942142216,s1136,2,"('s1136', 2)"
1,LP,10.791924964859804,2.4452308411964756,s1137,2,"('s1137', 2)"
2,HP,10.81189143735278,2.5126130518512784,s1137,2,"('s1137', 2)"
1,LP,7.0687366019978395,3.85019438476846,s1138,2,"('s1138', 2)"
2,HP,7.406424173243487,3.8761188168525655,s1138,2,"('s1138', 2)"
1,LP,4.868640927373804,1.8014767867990016,s1139,2,"('s1139', 2)"
2,HP,6.1318895499228905,1.1900590462650646,s1139,2,"('s1139', 2)"
1,LP,7.409203901679949,2.500239930145972,s1140,2,"('s1140', 2)"
2,HP,9.669779581919226,2.8532371565956973,s1140,2,"('s1140', 2)"
1,LP,11.909375,0.30878962868016085,s1141,2,"('s1141', 2)"
2,HP,11.99642857142857,0.008748177652797064,s1141,2,"('s1141', 2)"
1,LP,10.68608629146535,1.8588295114408346,s1142,2,"('s1142', 2)"
2,HP,11.404296298519387,1.3974695662529657,s1142,2,"('s1142', 2)"
1,LP,5.56782731047595,1.3340742052417782,s1143,2,"('s1143', 2)"
2,HP,5.712056698395313,1.4457329812095878,s1143,2,"('s1143', 2)"
1,LP,4.159552148862854,1.240570278690838,s1146,2,"('s1146', 2)"
2,HP,6.467122600432136,1.447525529200334,s1146,2,"('s1146', 2)"
1,LP,6.642880328969319,1.758780839346906,s1148,2,"('s1148', 2)"
2,HP,8.420008186570131,1.928364213866061,s1148,2,"('s1148', 2)"
1,LP,7.842009068759651,2.9567681918625515,s1149,2,"('s1149', 2)"
2,HP,10.22492370447643,2.6244857260726473,s1149,2,"('s1149', 2)"
1,LP,8.514632613616264,2.2269369657185463,s1150,2,"('s1150', 2)"
2,HP,9.923312504781938,1.8052703371916903,s1150,2,"('s1150', 2)"
1,LP,2.99892590464772,1.488916437047107,s1151,2,"('s1151', 2)"
2,HP,4.303771165324265,1.8021997319054588,s1151,2,"('s1151', 2)"
1,LP,3.844222766948721,3.2727318335226117,s1153,2,"('s1153', 2)"
2,HP,3.884538715587854,3.6106752716071107,s1153,2,"('s1153', 2)"
1,LP,2.326528700309926,0.9011765665225833,s1154,2,"('s1154', 2)"
2,HP,4.193087309665059,1.5594233489799758,s1154,2,"('s1154', 2)"
1,LP,4.106730286066559,1.1092453147236365,s1155,2,"('s1155', 2)"
2,HP,3.941058815177056,1.105468238834916,s1155,2,"('s1155', 2)"
1,LP,4.981317881764235,2.060216613268278,s1156,2,"('s1156', 2)"
2,HP,6.646801078647476,1.6683578705824342,s1156,2,"('s1156', 2)"
1,LP,9.140783255556872,3.2889903227582726,s1157,2,"('s1157', 2)"
2,HP,9.574788656791581,3.298446552037351,s1157,2,"('s1157', 2)"
1,LP,2.1118239335453586,1.1435485520384465,s1160,2,"('s1160', 2)"
2,HP,3.0950555718245774,1.4649824202832593,s1160,2,"('s1160', 2)"
1,LP,5.329610481756182,1.3476123148666952,s1161,2,"('s1161', 2)"
2,HP,6.28523257347008,1.6391841245854704,s1161,2,"('s1161', 2)"
1,LP,4.872634842491035,1.9536272792283693,s1162,2,"('s1162', 2)"
2,HP,5.08372466675291,2.0343797977984215,s1162,2,"('s1162', 2)"
1,LP,10.946746600543175,2.127610572471666,s1164,2,"('s1164', 2)"
2,HP,11.552925587142582,1.3461644499898793,s1164,2,"('s1164', 2)"
1,LP,7.605811674913674,2.203172521657034,s1167,2,"('s1167', 2)"
2,HP,9.238938027096589,2.6536735084581062,s1167,2,"('s1167', 2)"
1,LP,3.315935896631038,1.8714271697031903,s1168,2,"('s1168', 2)"
2,HP,6.928543228985539,3.718841819909548,s1168,2,"('s1168', 2)"
1,LP,7.085765811421467,2.5692452233174525,s1169,2,"('s1169', 2)"
2,HP,7.796128206238859,2.7625793447884948,s1169,2,"('s1169', 2)"
1,LP,2.4666555294975807,1.0633940501167356,s1170,2,"('s1170', 2)"
2,HP,3.8595029684668467,1.1018855546206239,s1170,2,"('s1170', 2)"
1,LP,3.3042851314205897,1.0996918792158774,s1171,2,"('s1171', 2)"
2,HP,4.961792057863777,1.2695840261599218,s1171,2,"('s1171', 2)"
1,LP,7.920574175473554,1.183622076725643,s1172,2,"('s1172', 2)"
2,HP,9.131096241723878,1.4653952863053805,s1172,2,"('s1172', 2)"
1,LP,8.269661744742166,2.1822865308166635,s1173,2,"('s1173', 2)"
2,HP,8.228973941796339,2.2950935357447415,s1173,2,"('s1173', 2)"
1,LP,11.773164071563993,0.9514816486480082,s1175,2,"('s1175', 2)"
2,HP,11.913124435950524,0.39153795185889934,s1175,2,"('s1175', 2)"
1,LP,11.790607447001621,1.0777189339034645,s1176,2,"('s1176', 2)"
2,HP,11.873401988636363,0.7925299216480977,s1176,2,"('s1176', 2)"
1,LP,2.5661294809231454,1.139275765736802,s1178,2,"('s1178', 2)"
2,HP,3.1254597990059416,1.3864594293055488,s1178,2,"('s1178', 2)"
1,LP,11.419565217391305,0.8413199475460882,s1179,2,"('s1179', 2)"
2,HP,11.647706349206349,0.6695639847273622,s1179,2,"('s1179', 2)"
1,LP,4.2060873754746195,1.8407755261247154,s1180,2,"('s1180', 2)"
2,HP,5.33921370798617,1.8761401209858437,s1180,2,"('s1180', 2)"
1,LP,4.211572407102624,1.4837042490219408,s1181,2,"('s1181', 2)"
2,HP,5.279731743649516,1.5103657596951143,s1181,2,"('s1181', 2)"
1,LP,9.024027074745023,1.41273371076533,s1182,2,"('s1182', 2)"
2,HP,9.087056279015961,1.3798162051540441,s1182,2,"('s1182', 2)"
1,LP,8.948538417313564,3.7249996390273745,s1183,2,"('s1183', 2)"
2,HP,9.159927135282418,3.74932572088687,s1183,2,"('s1183', 2)"
1,LP,7.54166786996659,1.400146746641277,s1184,2,"('s1184', 2)"
2,HP,9.32301536998963,1.3562435513705535,s1184,2,"('s1184', 2)"
1,LP,7.993625155881999,2.9220265555118705,s1185,2,"('s1185', 2)"
2,HP,7.951404371343185,2.8997698361795265,s1185,2,"('s1185', 2)"
1,LP,5.846964970104293,3.671909746798159,s1187,2,"('s1187', 2)"
2,HP,6.0353827468050385,3.7337614807002466,s1187,2,"('s1187', 2)"
1,LP,6.26691155292554,2.0814879655914758,s1188,2,"('s1188', 2)"
2,HP,6.289170211163742,2.0970140353206634,s1188,2,"('s1188', 2)"
1,LP,5.465771564464978,2.796007856981322,s1189,2,"('s1189', 2)"
2,HP,7.663883407924031,2.6300922610337807,s1189,2,"('s1189', 2)"
1,LP,7.465167049419451,2.3717840264452166,s1191,2,"('s1191', 2)"
2,HP,9.487173396542412,3.059154012325716,s1191,2,"('s1191', 2)"
1,LP,11.279131658998356,1.8498422130764163,s1194,2,"('s1194', 2)"
2,HP,11.229537062017656,2.0941627734751522,s1194,2,"('s1194', 2)"
1,LP,8.513289022357974,2.401862179650842,s1195,2,"('s1195', 2)"
2,HP,9.115080996070027,2.606874002454216,s1195,2,"('s1195', 2)"
1,LP,10.798954706690694,1.7791913832611315,s1197,2,"('s1197', 2)"
2,HP,11.058225152249284,1.6798679899569362,s1197,2,"('s1197', 2)"
1,LP,11.069340687771994,2.1352857726435817,s1198,2,"('s1198', 2)"
2,HP,11.418087617723444,1.6554505220414288,s1198,2,"('s1198', 2)"
1,LP,11.565811764705883,0.8832368119302169,s1199,2,"('s1199', 2)"
2,HP,11.758908556547619,0.5945540438854923,s1199,2,"('s1199', 2)"
1,LP,3.2502991692125347,1.7233110594517573,s1201,2,"('s1201', 2)"
2,HP,4.564182471526783,1.9259265654958817,s1201,2,"('s1201', 2)"
1,LP,6.549562792562358,2.384294104480528,s1203,2,"('s1203', 2)"
2,HP,8.02765136008485,2.3007939470396908,s1203,2,"('s1203', 2)"
1,LP,6.062709734053162,1.2611351711723058,s1205,2,"('s1205', 2)"
2,HP,6.736817519842441,1.0862452267470177,s1205,2,"('s1205', 2)"
1,LP,5.200379834973378,1.5745224176591068,s1206,2,"('s1206', 2)"
2,HP,5.330863499935563,1.5458138862440822,s1206,2,"('s1206', 2)"
1,LP,6.84672023837322,1.4405546739489519,s1207,2,"('s1207', 2)"
2,HP,7.439770690684777,1.5047250581649863,s1207,2,"('s1207', 2)"
1,LP,7.463420750371306,1.647196517806617,s1208,2,"('s1208', 2)"
2,HP,7.575004304451761,1.7940101946619982,s1208,2,"('s1208', 2)"
1,LP,3.347452704890513,1.0381402889159528,s1209,2,"('s1209', 2)"
2,HP,5.566699523754025,1.440711660118469,s1209,2,"('s1209', 2)"
1,LP,3.0253031156837267,1.3756966483785145,s1210,2,"('s1210', 2)"
2,HP,3.5815691386997237,1.4367066852741117,s1210,2,"('s1210', 2)"
1,LP,9.49961601527327,1.8775139604722155,s1211,2,"('s1211', 2)"
2,HP,10.186669129905468,1.7727650664231205,s1211,2,"('s1211', 2)"
1,LP,6.442550620924793,1.463312681023717,s1212,2,"('s1212', 2)"
2,HP,7.646375700025763,1.043475710200785,s1212,2,"('s1212', 2)"
1,LP,7.5588290265689135,3.6541874461836557,s1213,2,"('s1213', 2)"
2,HP,7.560410772766619,3.6379259666163875,s1213,2,"('s1213', 2)"
1,LP,7.154670663754199,3.265363370152533,s1215,2,"('s1215', 2)"
2,HP,10.116105709132915,2.842734623219479,s1215,2,"('s1215', 2)"
1,LP,6.427239260572525,2.882964955922856,s1216,2,"('s1216', 2)"
2,HP,10.228713345326586,2.9523472644947475,s1216,2,"('s1216', 2)"
1,LP,4.576437558717554,1.8562330889101957,s1218,2,"('s1218', 2)"
2,HP,6.088889151834173,1.8310297509964397,s1218,2,"('s1218', 2)"
1,LP,11.219657510136942,1.9421571410264757,s1219,2,"('s1219', 2)"
2,HP,11.226058475307848,2.0513036007609453,s1219,2,"('s1219', 2)"
1,LP,7.785839091714854,2.899988996127469,s1220,2,"('s1220', 2)"
2,HP,9.650614375412879,2.5266077628420414,s1220,2,"('s1220', 2)"
1,LP,7.759294167387784,3.7412673236456313,s1221,2,"('s1221', 2)"
2,HP,8.138807032199715,3.76421051896986,s1221,2,"('s1221', 2)"
1,LP,5.9880054369415685,1.6755859548199168,s1222,2,"('s1222', 2)"
2,HP,8.710059038210055,2.2636107977394615,s1222,2,"('s1222', 2)"
1,LP,2.7337696825369076,1.0169126137205715,s1223,2,"('s1223', 2)"
2,HP,3.885919293750189,1.4473875021398062,s1223,2,"('s1223', 2)"
1,LP,7.230383812777741,2.1911112748532298,s1224,2,"('s1224', 2)"
