555.9452073332187,547.394943758572,547.5119580562488,543.2793077007278
297.39838894361503,295.22588581843524,294.0559892474625,288.23296213129737
657.1213890974662,674.9303764850442,674.7351878345178,681.0470611852636
501.46712829286116,500.2833447117122,499.36573094494815,496.23786322520084
750.4750033976092,755.8642067613629,756.030265235825,770.1652163378355
547.1290030660468,548.1935521009362,548.3177354149241,570.8109840450372
838.7098130353572,838.2219658217792,837.4185348609236,826.955745228582
588.6909757398471,596.8825503844654,596.7298928856854,598.800375878201
314.2852993151776,314.3313642788578,314.6939529099968,314.36485901432326
307.92421942746546,284.32829104827545,284.3357991125565,287.21738409372085
81.46468976325906,76.64092926872327,77.12062195103535,86.45615679251607
762.2434481911633,748.1802784301852,747.7666816707837,751.7614832850741
317.60493244986804,317.835890240091,319.4565290718578,316.830617759662
691.1894794037042,689.6335395518491,689.1935247899486,680.0646802444285
320.8302912378071,319.9661487379578,319.86063295314534,375.6121294034993
136.3096793078997,135.7107485011894,137.13625431989752,128.9347022833269
244.42832884641896,244.25183284970055,244.19832982180978,238.06116298842554
508.4836458281502,509.6836165393811,509.158808839602,515.9045375325142
85.02216079129342,82.85373667539388,81.43764685662786,82.13637120782525
380.8532946586735,381.98581709016827,381.7957190550623,373.85509569196336
263.3183399786775,261.55457641762956,261.375701737383,256.13244645916916
851.2445576232957,842.3873229465623,842.9675133424428,837.0763565824491
314.06091554982515,313.0463792897862,312.75536160740984,308.492281974031
615.0159102093196,604.5652429313438,604.2260398167242,606.7637806363932
837.8532647537666,862.3851889312404,862.4929709872355,959.9495953636473
1176.0479845261439,1175.5992118400954,1174.292952423997,1157.5558372120831
200.14480484075636,178.16789311194432,177.69127894045303,192.81275953819267
757.404072475447,753.4551191677339,753.6341609316137,777.8376102669921
618.6320967445893,644.5577788169063,644.6466676568862,683.6248405728326
802.669289974786,798.55053333418,798.5911387137365,809.3557865974277
449.04013034891824,450.0177541586542,450.04215026882287,446.69196348164724
392.25176117628564,388.3914372416982,388.43068410096623,384.08711943614855
654.7246584232273,652.0270754284973,651.9762481302828,646.4406549966856
627.8829800333754,598.7861695846744,598.6551234210685,598.072967637177
127.42954972307659,127.44822275809254,127.67748659461131,124.53235133434998
703.9948422676383,713.0562017825869,712.8392939597611,703.6942183896499
779.4213847352436,794.8338390303389,794.6124107053269,783.176519779538
615.3149069905556,644.7063654310152,644.3682340263033,674.4270700657669
399.7840026963899,400.3686623449495,399.43194433514174,394.69798708653263
733.8821512924267,711.0206280596144,710.8074678935761,707.9383732261324
916.1235854084832,913.7506076152508,913.2496865762151,947.726171017375
701.3989069510287,702.3215950951671,702.3141205023963,711.9977513085629
221.00514875953994,221.09387578081126,220.2999698575927,221.48951981031897
822.2679041931227,820.9928241452052,819.7027753163229,812.1841946997203
453.3110210902375,453.4217038197049,454.62192401241066,451.25141535961876
339.96976766110186,330.6589991879631,330.4435475784489,329.7220346509885
539.1050681010079,520.0528039814823,519.8129626159937,516.873454726895
451.84489998261944,456.0537409378127,456.07239372976454,475.12855121274134
420.19617476356734,416.70520667283387,416.444994774068,453.4519746994707
467.86949914629895,465.740352245591,464.7224914542494,460.041747008401
533.9589611818517,534.3363490031458,533.9299751038618,525.2265155756339
791.5401049314411,789.7169809392684,789.5605376714811,812.9632363018252
497.3888110698294,487.7541520446775,487.50283599488074,485.84351529888795
700.8232413719693,701.9314184199552,701.1311601748572,700.842187837708
317.0842281622393,313.8120773021695,312.9981292231555,312.5779786953491
453.9963232481938,450.10765385765643,449.9446794774865,446.9645112724205
601.6389655451262,591.5345969070758,591.3869823874188,585.8864155531237
418.6213155973728,419.107015860978,418.363632334094,412.72741678003507
357.8240420000426,357.2393210866061,357.4442514994126,352.85242694478484
460.709996027728,428.5564724945519,428.3679622916892,439.30442510980794
471.2055466219757,474.65675613821804,474.1601672126632,476.02175998448297
621.7992080777608,622.1834932731736,622.3371218676783,631.7955760798192
1116.354784635592,1114.0876343125294,1114.157912412207,1106.5590961274893
343.9102454932162,344.3906187244354,345.1770596038564,343.34555696477213
655.6879560712478,657.9899501353918,657.9566946046152,664.5455927435994
745.8219764302055,745.7020752908161,746.8708878258226,742.3277669931497
498.8516134516645,501.39489687346986,500.9067464984333,502.29708097003805
331.95194917165117,333.14744498597463,333.0710967372133,368.2715636482093
614.0263498613028,610.8776241646815,610.8522526082136,629.5573320719362
298.38660356667486,299.01530139310535,300.6122663267256,298.8867582297727
581.2690548969479,594.3578204326261,595.2399486840064,584.4041588032221
445.2018448920485,444.6432105416368,443.8455415999427,437.67339851209016
542.3747740316916,537.1126801313535,536.9030840385957,552.7260530972397
434.18610711304893,445.0989829952078,445.03463140683346,457.6214580372217
625.043487196933,621.0573632406646,620.2109783265366,623.0462807441301
913.205552549272,888.6646174310046,888.6759945674581,872.2629076198843
368.2760971238183,366.8525376871945,366.71600050454356,371.8677861416742
208.6371084243364,207.7831420214551,207.9964888001839,205.46245642649077
662.8572154264219,674.7637226234747,674.7540063248215,679.7064365811455
438.74099830351355,438.03193600359856,437.857380139976,430.80175938802006
767.3061400003418,775.600412702396,774.9397189107959,746.8830450655721
462.8197234698333,430.8245405005467,430.6886489595149,428.5353348626679
437.8162081132281,439.0637976893983,437.0653504323694,432.3020720213729
874.2669085927832,892.4736564995184,892.1237019147326,917.1477355608951
852.7912483542119,864.8274817695694,865.0711642588968,957.0738566295307
512.5591973989981,514.7535985029198,514.6581070590115,491.89484676833337
573.3827272457911,575.3901949555435,575.7308493876898,602.5109425101834
902.6951987796995,892.4377576193002,892.5402213758837,887.147719671514
340.8735584224292,341.0058630215508,342.7326275431781,337.9867967865036
555.5861807342238,556.6327277976144,555.6741163352426,540.1786227420573
158.78745703591898,154.85384764773983,153.6921685142826,156.38834034309596
487.9964008018205,487.98771744871846,487.8120583613249,1050.998497220085
529.6894387106082,531.7754017118938,531.5299625690853,519.0528296025068
254.69135591004658,254.34486061722774,254.99039477462267,251.42776107472253
442.05044486370883,440.4863117792007,439.37133736264343,435.5864756632639
375.0117633085301,375.29497244910965,375.3229245982627,368.598734816421
305.3732454478321,305.1313481741755,304.85195784160334,296.7897000566995
429.3702762162,424.94723776376213,424.92221860101404,420.96658881125376
331.71347399618713,324.76073716035216,324.77152469497804,328.0302112827322
243.4281054171329,244.09046445800132,245.5913635982453,244.1908253034914
88.05623579132904,85.96469849751894,85.85167488118942,85.50074716077374
420.2730532672958,420.48906087566365,421.8269512172595,417.53549113724404
596.7473083012671,605.486630807751,605.4617864326166,621.9273432807593
785.8936346005368,781.4535639785629,781.6873893792323,775.0048260836378
362.5182986918263,361.8956705679836,361.23672280461585,351.5371585928884
844.9558863930217,911.6336341648674,911.7299115983975,928.5890300040048
293.2183892504292,294.4268774500383,294.4244939465508,281.3347955347945
845.3171127924502,841.7826963327556,841.0711422901633,835.1248776420954
625.5651439350893,632.5980982815393,632.2268290535038,638.2326289230891
451.7959898546024,462.6815483114831,462.6700891538604,471.8690652572609
500.81599648117884,500.4693310738044,500.5482025104157,491.8112867067337
747.9086657300206,765.6968405855222,765.5382785724145,752.1271390657837
551.9570775632139,539.5849274080921,539.8661078282216,539.0284756260887
227.65602703892282,227.22197071370516,227.76661112669103,222.0483751173442
639.1694213467105,632.575813373122,632.4816787890203,626.9708119793615
600.5084144406794,614.1229106218271,614.0855915978054,599.9659228369699
949.6037572857763,955.1699756394144,954.9422304959566,967.7574015774084
727.7724503861738,724.2040935147367,724.4194494826415,732.1791760335988
331.4626361129595,323.83507174338325,323.78459374315867,322.02961739787366
803.2940974647067,800.9061014014295,801.0052684388949,801.783060321845
745.2205617991978,740.2564722573353,738.9733209189792,738.8930780416583
603.2850123073903,601.5819886602395,601.0854054217211,593.6644548005105
707.1239777812661,708.1294513515676,708.4408776713739,730.7781683834058
774.0799987621931,774.6447230837952,773.9499099996661,774.9568929305187
367.77799160146543,367.3108834544348,366.87827778807025,367.1829299160946
788.456827415252,795.7847278826338,795.6651294109238,786.7923607574177
622.4962849378359,624.4251463501249,623.9460711089249,611.5794993112595
727.1325124489925,733.0239558255279,732.9446394463404,726.8845098832445
785.0043108697065,798.6009486238765,798.6953209760064,789.4115792872954
382.8759500894721,382.5963442359539,382.6055064912161,390.30910055387665
718.6159549165019,716.1929234656516,716.2168745286066,711.7822025196323
805.685361161959,792.5044243203037,792.4604460420828,815.8419581915072
